Fecha del hecho,Dia de la semana,Hora del hecho (HH:MM),Comuna/Corregimiento,Tipo de via de Hechos,Clase de Accidente,Genero,Edad,Características de la victima,Vehiculo de la Victima,Vehiculo 2 de la contraparte,Vehiculo 3 de la contraparte,Vehiculo 4 de la contraparte
2020-10-03T00:00:00.000,sábado,1899-12-31T09:20:00.000,Guacirco,Municipal,Colisión con Objeto Móvil,Masculino,29,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2020-10-09T00:00:00.000,viernes,1899-12-31T05:00:00.000,6,Municipal,Peatón Atropellado,Masculino,25,Peatón,Autónomo (Peatón),Camión/Camioneta,No aplica,No aplica
2020-10-23T00:00:00.000,viernes,1899-12-31T12:10:00.000,9,Municipal,Colisión con Objeto Móvil,Masculino,32,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2020-10-26T00:00:00.000,lunes,1899-12-31T09:04:00.000,9,Municipal,Volcamiento,Masculino,52,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2020-11-22T00:00:00.000,domingo,1899-12-31T11:34:00.000,1,Municipal,Colisión con objeto fijo,Masculino,43,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
2020-12-06T00:00:00.000,domingo,1899-12-31T00:30:00.000,El Caguán,Municipal,Colisión con objeto fijo,Masculino,22,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2020-12-15T00:00:00.000,martes,1899-12-31T19:50:00.000,El Caguán,Municipal,Colisión con objeto movil,Femenino,33,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2020-12-20T00:00:00.000,domingo,1899-12-31T15:03:00.000,4,Municipal,Colisión con objeto movil,Masculino,51,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2020-12-24T00:00:00.000,jueves,1899-12-31T12:30:00.000,2,Municipal,Colisión con objeto movil,Masculino,25,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2020-12-25T00:00:00.000,viernes,1899-12-31T01:04:00.000,1,Municipal,Colisión con objeto movil,Masculino,57,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2020-12-31T00:00:00.000,jueves,1899-12-31T00:00:00.000,Fortalecillas,Municipal,Peatón Atropellado,Masculino,81,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2021-01-08T00:00:00.000,viernes,1899-12-31T22:40:00.000,Guacirco,Municipal,Volcamiento,Masculino,33,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2021-02-06T00:00:00.000,sábado,1899-12-31T06:27:00.000,6,Municipal,Otra Clase de Accidente,Femenino,17,Ciclista,Bicicleta,No aplica,No aplica,No aplica
2021-02-10T00:00:00.000,miércoles,1899-12-31T20:10:00.000,6,Municipal,Colisión con objeto movil,Masculino,57,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2021-02-15T00:00:00.000,lunes,1899-12-31T06:30:00.000,6,Municipal,Colisión con objeto movil,Masculino,20,Pasajero Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2021-02-15T00:00:00.000,lunes,1899-12-31T08:05:00.000,6,Municipal,Colisión con objeto movil,Masculino,20,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2021-03-07T00:00:00.000,domingo,1899-12-31T23:17:00.000,3,Municipal,Colisión con objeto fijo,Masculino,21,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
2021-03-11T00:00:00.000,jueves,1899-12-31T23:17:00.000,1,Municipal,Volcamiento,Femenino,49,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2021-03-13T00:00:00.000,sábado,1899-12-31T02:44:00.000,4,Municipal,Colisión con objeto fijo,Masculino,58,Ciclista,Bicicleta,Vehiculo particular,No aplica,No aplica
2021-03-13T00:00:00.000,sábado,1899-12-31T08:24:00.000,Fortalecillas,Municipal,Colisión con objeto móvil,Masculino,63,Ciclista,Bicicleta,Motocicleta,No aplica,No aplica
2021-02-14T00:00:00.000,domingo,1899-12-31T05:44:00.000,El Caguán,Municipal,Volcamiento,Femenino,31,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2021-03-28T00:00:00.000,domingo,1899-12-31T20:23:00.000,1,Municipal,Volcamiento,Masculino,24,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2021-04-06T00:00:00.000,martes,1899-12-31T02:50:00.000,6,Municipal,Colisión con objeto movil,Masculino,28,Conductor de Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2021-04-09T00:00:00.000,viernes,1899-12-31T00:47:00.000,3,Municipal,Colisión con objeto movil,Masculino,77,Ciclista,Bicicleta,Vehiculo particular,No aplica,No aplica
2021-04-13T00:00:00.000,martes,1899-12-31T06:08:00.000,6,Municipal,Colisión con objeto movil,Femenino,22,Conductor de Moto,Motocicleta,Particular,No aplica,No aplica
2021-04-19T00:00:00.000,lunes,1899-12-31T05:13:00.000,9,Municipal,Peatón Atropellado,Masculino,6,Peatón,Autónomo (Peatón),Particular,No aplica,No aplica
2021-04-25T00:00:00.000,domingo,1899-12-31T08:20:00.000,1,Municipal,Colisión con objeto fijo,Masculino,33,Conductor de Moto,Motocicleta,No aplica,No aplica,No aplica
2021-05-08T00:00:00.000,sábado,1899-12-31T13:55:00.000,Fortalecillas,Municipal,Colisión con objeto movil,Masculino,28,Pasajero de Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2021-05-06T00:00:00.000,jueves,1899-12-31T03:00:00.000,4,Municipal,Peatón Atropellado,Femenino,72,Peatón,Autónomo (Peatón),Microbus/Busetón,No aplica,No aplica
2021-05-11T00:00:00.000,martes,1899-12-31T15:13:00.000,10,Municipal,Colisión con objeto fijo,Masculino,15,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2021-05-30T00:00:00.000,domingo,1899-12-31T15:35:00.000,1,Municipal,Colisión con objeto fijo,Masculino,46,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
2021-06-24T00:00:00.000,jueves,1899-12-31T17:23:00.000,6,Municipal,Colisión con animales,Masculino,43,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2021-07-25T00:00:00.000,domingo,1899-12-31T03:36:00.000,San Luis,Municipal,Sin Dato,Masculino,27,Conductor Moto,Motocicleta,Sin dato,Sin dato,Sin dato
2021-08-01T00:00:00.000,domingo,1899-12-31T14:50:00.000,1,Municipal,Volcamiento,Masculino,49,Conductor Moto,Particular,Sin dato,Sin dato,Sin dato
2021-08-02T00:00:00.000,lunes,1899-12-31T23:00:00.000,1,Municipal,Volcamiento,Masculino,42,Conductor Moto,Particular,Sin dato,Sin dato,Sin dato
2021-08-07T00:00:00.000,sábado,1899-12-31T03:58:00.000,6,Municipal,Colisión con objeto móvil,Masculino,36,Conductor Moto,Particular,Sin dato,Sin dato,Sin dato
2021-08-14T00:00:00.000,sábado,1899-12-31T03:58:00.000,Vegalarga,Municipal,Volcamiento,Masculino,53,Conductor Camioneta,Particular,No aplica,No aplica,No aplica
2021-08-19T00:00:00.000,jueves,1899-12-31T18:04:00.000,El Caguán,Municipal,Colision con objeto fijo,Masculino,18,Pasajero moto,Particular,Otro,No aplica,No aplica
2021-08-19T00:00:00.000,jueves,1899-12-31T13:40:00.000,El Caguán,Municipal,Colision con objeto fijo,Masculino,17,Conductor Moto,Motocicleta,Otro,No aplica,No aplica
2021-08-30T00:00:00.000,lunes,1899-12-31T00:29:00.000,7,Municipal,Caida de ocupante,Masculino,21,Peatón,No aplica,No aplica,No aplica,Particular
2021-09-20T00:00:00.000,lunes,1899-12-31T00:29:00.000,9,Municipal,Colisión con objeto fijo,Masculino,25,Conductor Moto,Motocicleta,Particular,No aplica,Particular
2021-09-27T00:00:00.000,lunes,1899-12-31T16:30:00.000,6,Municipal,Colisión con objeto móvil,Masculino,35,Conductor Moto,Motocicleta,No aplica,No aplica,Particular
2021-10-02T00:00:00.000,sabado,1899-12-31T11:04:00.000,6,Municipal,Peatón Atropellado,Femenino,71,Peatón,No aplica,Motocicleta,No aplica,No aplica
2021-10-03T00:00:00.000,domingo,1899-12-31T05:30:00.000,1,Municipal,Colisión con objeto fijo,Masculino,26,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2021-10-13T00:00:00.000,miércoles,1899-12-31T06:30:00.000,9,Nacional,Sin Dato,Masculino,30,Peatón,No aplica,No aplica,No aplica,No aplica
2021-10-17T00:00:00.000,domingo,1899-12-31T22:15:00.000,5,Municipal,Colisión con objeto movil,Masculino,32,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2021-10-20T00:00:00.000,miércoles,1899-12-31T11:04:00.000,4,Municipal,Colisión con objeto móvil,Femenino,53,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2021-10-20T00:00:00.000,miércoles,1899-12-31T17:44:00.000,1,Municipal,Colisión con objeto móvil,Masculino,25,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2021-10-24T00:00:00.000,domingo,1899-12-31T01:00:00.000,GUACIRCO,Municipal,Colisión con objeto fijo,Masculino,30,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2021-10-26T00:00:00.000,martes,1899-12-31T22:00:00.000,El Caguán,Municipal,Colisión con objeto fijo,Masculino,47,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2021-10-27T00:00:00.000,miércoles,Sin dato,5,Municipal,Sin Dato,Masculino,76,Sin Dato,Sin dato,Sin dato,Sin dato,Sin dato
2021-10-27T00:00:00.000,miércoles,1899-12-31T16:15:00.000,6,Municipal,Colisión con objeto móvil,Masculino,34,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2021-11-05T00:00:00.000,viernes,sin dato,6,Municipal,Volcamiento,Femenino,40,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2021-11-09T00:00:00.000,martes,1899-12-31T15:27:00.000,6,Municipal,Colsion con objeto movil,Masculino,27,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2021-11-09T00:00:00.000,martes,1899-12-31T21:00:00.000,6,Municipal,Peatón Atropellado,Masculino,47,Peatón,No aplica,Motocicleta,No aplica,No aplica
2021-11-11T00:00:00.000,jueves,1899-12-31T23:15:00.000,2,Municipal,Volcamiento,Masculino,22,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2021-11-13T00:00:00.000,sábado,1899-12-31T15:43:00.000,Traoichito,Municipal,Colision con objeto movil,Masculino,55,Conductor moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2021-11-15T00:00:00.000,lunes,1899-12-31T15:11:00.000,San Antonio,Municipal,Volcamiento,Femenino,62,Pasajero de vehiculo,Camión/Camioneta,No aplica,No aplica,No aplica
2021-11-22T00:00:00.000,lunes,1899-12-31T21:07:00.000,6,Municipal,Colision con objeto movil,Femenino,40,Conductor de Moto,Motocicleta,Motocicleta,No aplica,No aplica
2021-11-29T00:00:00.000,lunes,1899-12-31T01:10:00.000,3,Municipal,Colision con objeto fijo,Masculino,43,Conductor de vehiculo,Motocicleta,No aplica,No aplica,No aplica
2021-12-07T00:00:00.000,martes,1899-12-31T16:04:00.000,4,Municipal,Sin Dato,Masculino,58,Sin Dato,Sin dato,Sin dato,No aplica,No aplica
2021-12-12T00:00:00.000,domingo,1899-12-31T15:50:00.000,4,Municipal,Colision con objeto movil,Femenino,28,Conductor de Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2021-12-21T00:00:00.000,martes,1899-12-31T18:59:00.000,10,Municipal,Peatón Atropellado,Masculino,67,Peaton,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2021-12-24T00:00:00.000,viernes,1899-12-31T13:09:00.000,8,Municipal,Volcamiento,Femenino,23,Conductor de Moto,Motocicleta,No aplica,No aplica,No aplica
2021-12-25T00:00:00.000,sabado,1899-12-31T16:15:00.000,4,Municipal,Colision con objeto movil,Masculino,32,Conductor de Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2021-12-25T00:00:00.000,sabado,1899-12-31T20:19:00.000,1,Municipal,Colision con objeto movil,Masculino,74,Ciclista,Bicicleta,Motocicleta,No aplica,No aplica
2022-01-31T00:00:00.000,lunes,1899-12-31T17:58:00.000,6,Municipal,Colision con objeto movil,Masculino,54,Ciclista,Bicicleta,Microbus/Busetón,No aplica,No aplica
2022-02-06T00:00:00.000,martes,1899-12-31T19:50:00.000,1,Municipal,Sin Dato,Masculino,22,Conductor de Moto,Motocicleta,No aplica,No aplica,No aplica
2022-02-26T00:00:00.000,miércoles,1899-12-31T07:13:00.000,1,Municipal,Sin Dato,Masculino,34,Sin Dato,Sin dato,Sin dato,Sin dato,Sin dato
2022-03-11T00:00:00.000,Viernes,1899-12-31T14:15:00.000,2,Municipal,Peatón Atropellado,Masculino,81,Peatón,No aplica,Motocicleta,No aplica,No aplica
2022-03-13T00:00:00.000,Domingo,1899-12-31T18:00:00.000,2,Municipal,Peatón Atropellado,Femenino,36,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
